Hostname,IP address,Software Image,Version,Serial number
CORE-SWITCH-1,10.0.0.1,I86BI_LINUXL2-ADVENTERPRISEK9-M,15.2(CML_NIGHTLY_20180510)FLO_DSGS7,['2048001']
CORE-SWITCH-2,10.0.0.5,I86BI_LINUXL2-ADVENTERPRISEK9-M,15.2(CML_NIGHTLY_20180510)FLO_DSGS7,['2048002']
DMVPN-HUB-ROUTER,172.20.0.1,I86BI_LINUX-ADVENTERPRISEK9-M,15.7(3)M2,['2048020']
EDGE-ROUTER-1,32.19.86.1,I86BI_LINUX-ADVENTERPRISEK9-M,15.7(3)M2,['2048015']
EDGE-ROUTER-2,32.19.86.2,I86BI_LINUX-ADVENTERPRISEK9-M,15.7(3)M2,['2048016']
FIREWALL-EDGE,32.19.86.253,I86BI_LINUX-ADVENTERPRISEK9-M,15.7(3)M2,['2048017']
FW-MANAGEMENT-ZONE,192.168.20.1,I86BI_LINUX-ADVENTERPRISEK9-M,15.7(3)M2,['2048003']
FIREWALL-DMZ,192.168.50.1,I86BI_LINUX-ADVENTERPRISEK9-M,15.7(3)M2,['2048021']
BRANCH-A-ROUTER-1,172.20.0.2,I86BI_LINUX-ADVENTERPRISEK9-M,15.7(3)M2,['2048008']
BRANCH-A-ROUTER-2,172.20.0.3,I86BI_LINUX-ADVENTERPRISEK9-M,15.7(3)M2,['2048009']
BRANCH-B-ROUTER-1,172.20.0.4,I86BI_LINUX-ADVENTERPRISEK9-M,15.7(3)M2,['2048011']
BRANCH-B-ROUTER-2,172.20.0.5,I86BI_LINUX-ADVENTERPRISEK9-M,15.7(3)M2,['2048010']
BRANCH-C-ROUTER,172.20.0.7,I86BI_LINUX-ADVENTERPRISEK9-M,15.7(3)M2,['2048024']
SW-MANAGEMENT-ZONE,192.168.20.10,I86BI_LINUXL2-ADVENTERPRISEK9-M,15.2(CML_NIGHTLY_20180510)FLO_DSGS7,['2048005']
SWITCH-BUILDING-1,192.168.12.10,I86BI_LINUXL2-ADVENTERPRISEK9-M,15.2(CML_NIGHTLY_20180510)FLO_DSGS7,['2048004']
SWITCH-1-BUILDING-2,192.168.12.11,I86BI_LINUXL2-ADVENTERPRISEK9-M,15.2(CML_NIGHTLY_20180510)FLO_DSGS7,['2048025']
SWITCH-BRANCH-A,10.1.10.10,I86BI_LINUXL2-ADVENTERPRISEK9-M,15.2(CML_NIGHTLY_20180510)FLO_DSGS7,['2048012']
SWITCH-BRANCH-B,10.1.20.10,I86BI_LINUXL2-ADVENTERPRISEK9-M,15.2(CML_NIGHTLY_20180510)FLO_DSGS7,['2048013']
SW-SERVICES-BLOCK,192.168.12.253,I86BI_LINUXL2-ADVENTERPRISEK9-M,15.2(CML_NIGHTLY_20180510)FLO_DSGS7,['2048014']
SWITCH-1-EDGE,10.0.50.10,I86BI_LINUXL2-ADVENTERPRISEK9-M,15.2(CML_NIGHTLY_20180510)FLO_DSGS7,['2048018']
SWITCH-2-EDGE,10.0.50.11,I86BI_LINUXL2-ADVENTERPRISEK9-M,15.2(CML_NIGHTLY_20180510)FLO_DSGS7,['2048019']
